code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
UG-82;SEGURO PUERTA CORSA (388) (183 C);0.171;PZA;5;AUTO.28;100;0;0;0
UG-83;GANCHO TAP UNIV (110) (014) YT3510;0.257;PZA;9;AUTO.28;100;0;0;0
UG-84;GANCHO VARILLA CAPOT DE LADO 721 (166);0.253;PZA;22;AUTO.28;100;0;0;0
UG-85;GANCHO VARILLA CAPOT RECTO KIA 722 (168);0.425;PZA;-6;AUTO.28;100;0;0;0
UG-86;TAPA TORNILLO MEDIANO MARRON (526 MEM);0.201;PZA;1;AUTO.28;100;0;0;0
UG-87;TAPA TORNILLO MEDIANO NEGRO (526 MEN);0.201;PZA;60;AUTO.28;100;0;0;0
UG-88;GUIA VIDRIO PEQ DMAX (402);1.417;PZA;-3;AUTO.28;100;0;0;0
UG-89;ganchos varios (000);1.2;PZA;0;AUTO.28;100;0;0;0
UG-90;GANCHO GOMA PUERTA (130) (026 I);0.199;PZA;2;AUTO.28;100;0;0;0
UG-91;GANCHO TAP. UNIV. (668);0.199;PZA;19;AUTO.28;100;0;0;0
UG-92;GANCHO TAP UNIV. (698);0.24;PZA;50;AUTO.28;100;0;0;0
UG-93;GANCHO GOMA PUERTA (241) (026 B);0.227;PZA;99;AUTO.28;100;0;0;0
UG-94;GANCHO TAP UNIV. (194) (160 B) YT1804;0.255;PZA;109;AUTO.28;100;0;0;0
UG-95;GANCHO RAMPLUG UNIVERSAL (176) (637);0.199;PZA;8;AUTO.28;100;0;0;0
UG-96;GANCHO RAMPLUG (349) (070);0.199;PZA;1;AUTO.28;100;0;0;0
UG-97;GANCHO TAP UNIV (044) (351);0.227;PZA;0;AUTO.28;100;0;0;0
UG-98;GANCHO TAP UNIV (209);0.199;PZA;10;AUTO.28;100;0;0;0
UG-99;GANCHO TAPICERIA UNIVERSAL 2015 (316);0.199;PZA;48;AUTO.28;100;0;0;0
UH-006;PUNOS DE MOTO DE COLOR AZUL (HT-445-1);11.965;PZA;11;AUTO.33;1;0;0;0
UH-007;PUÑOS DE MOTOS DE COLOR ROJO (HT-445-1);11.965;PZA;5;AUTO.33;1;0;0;0
UH-008;PUÑOS DE MOTO DE COLOR VERDE (HT-445-1);11.965;PZA;4;AUTO.33;1;0;0;0
UH-009;PUNOS DE MOTO DE COLOR AMARILLO NEON ( HT-445-1);11.965;PZA;2;AUTO.33;1;0;0;0
UH-01;PORTA PLACA DE MOTO ALUMINIO DOBLE UÑA;5.427;PZA;10;AUTO.33;1;0;0;0
UH-010;PIÑOS DE MOTO COLOR TRANSPARENTE ( HT-445-1);11.965;PZA;13;AUTO.33;1;0;0;0
UH-011;PORTA PLACA PARA MOTO DE 20 LED BLANCO (CT-162B);23.191;PZA;9;AUTO.33;1;0;0;0
UH-012;LUZ PARA PLACA DE MOTO LED AZUL (HT-2118);24.019;PZA;9;AUTO.33;1;0;0;0
UH-013;SOCATE PARA BUJIA DE MOTO CON LUZ AMARILLO INTERNA (KE-AJK);2.609;PZA;0;AUTO.33;1;0;0;0
UH-014;SOCATE PARA BUJIA DE MOTO CON LUZ ROJA INTERNA ( KE-AJK);2.609;PZA;2;AUTO.33;1;0;0;0
UH-015;SOCATE PARA BUJIA DE MOTO CON LUZ VERDE INTERNA ) KE-AJK);2.609;PZA;1;AUTO.33;1;0;0;0
UH-016;PORTA PLACA PARA MOTO LUZ NEON ( 151030-BLU);26.152;PZA;10;AUTO.33;1;0;0;0
UH-017;PORTA PLACA PARA MOTO LUZ NEON ROJO ( 151030-RED);26.412;PZA;9;AUTO.33;1;0;0;0
UH-018;PORTA PLACA PARA MOTO LUZ NEON VERDE ( 151030GN);26.324;PZA;10;AUTO.33;1;0;0;0
UH-019;PORTA PLACA PARA MOTO DE 20 LED AZUL ( CT-162-A);23.191;PZA;9;AUTO.33;1;0;0;0
UH-02;PORTA PLACA DE MOTO ALUMINIO UNA SOLA UNA;4.667;PZA;-7;AUTO.33;1;0;0;0
UH-020;SOCATE PARA BUJIADE MOTO CON LUZ TRANPARENTE INTERNA ( KE-AJK);2.609;PZA;4;AUTO.33;1;0;0;0
UH-03;PORTA PLACA DE MOTO ALUMINIO TRIPLE UÑA;5.427;PZA;1;AUTO.33;1;0;0;0
UH-04;MARCO SUJETADOR DE BATERIA PARA MOTO OWENS Y HJ;4.959;PZA;5;AUTO.33;1;0;0;0
UH-05;PROTECTOR DE MOTOS CROMADOS;28.8;PZA;0;AUTO.33;1;0;0;0
UJ-01;SEPARADOR DE 4 CABLES DE BUJIA;0;PZA;0;AUTO.99;1;0;0;0
UJ-02;SEPARADOR DE 8 CABLES DE BUJIA;0;PZA;0;AUTO.99;1;0;0;0
ULG-01;LOGO P/PARRILLA CHEVETTE(LG-GM-101);1.488;PZA;15;AUTO.99;1;0;0;0
UM-009;SWITCHE SUBE Y BAJA DE SEGURO DE VIDRIO 5 PINES;4.619;PZA;0;AUTO.99;1;0;0;0
UM-01;SWITCH RAMAL CRUCE CHEVROLET 10 CABLES;2.899;PZA;0;AUTO.99;1;0;0;0
UM-010;SWITCHE SUBE Y BAJA UNIVERSAL DE VIDRIO 5 PINES MODELO SEGURIDAD;4.815;PZA;7;AUTO.99;1;0;0;0
UM-011;SWITCHE SUBE/BAJA VIDRIO CON SOCATE UNIVERSAL 5 PINES;4.619;PZA;-7;AUTO.99;1;0;0;0
UM-02;SWITCH RAMAL CRUCE DODGE;24.135;PZA;0;AUTO.99;1;0;0;0
UM-03;SWITCH RAMAL CRUCE FORD;0;PZA;0;AUTO.99;1;0;0;0
UM-04;MANILLA EXTERNA CAPRICE NEGRA DERECHA;26.917;PZA;0;AUTO.35;1;0;0;0
UM-05;MANILLA EXTERNA CAPRICE NEGRA IZQUIEDA;26.917;PZA;0;AUTO.35;1;0;0;0
UM-06;MANILLA EXTERNA SPARK DELANTERA DERECHA;22.667;PZA;0;AUTO.35;1;0;0;0
UM-07;MANILLA EXTERNA SPARK DELANTERA IZQUIERDA;22.667;PZA;0;AUTO.35;1;0;0;0
UM-08;SWITCH ELEVAVIDRIO 5-TERM CON CONECTOR;10.976;PZA;0;AUTO.35;1;0;0;0
UMI-01;MICA FARO LUZ DE CRUCE AMBAR M-134A;2.899;PZA;18;AUTO.32;1;0;0;0
UMI-016;MICA FARO DE TECHO T/N AZUL (M-105AZ);4.652;PZA;24;AUTO.32;1;0;0;0
UMI-017;MICA FARO DE TECHO T/N AMBAR (M-105A);4.652;PZA;15;AUTO.32;1;0;0;0
UMI-018;MICA FARO DE TECHO T/N ROJO (M-105R);0;PZA;17;AUTO.32;1;0;0;0
UMI-019;MICA FARO TECHO FORD AM LEXAN (M-146A);2.335;PZA;12;AUTO.32;1;0;0;0
UMI-02;MICA FARO LUZ DE CRUCE ROJO M-134R;2.899;PZA;8;AUTO.32;1;0;0;0
UMI-020;MICA FARO TECHO FORD CLLEXAN ( M-146CL);1.712;PZA;1;AUTO.32;1;0;0;0
UMI-021;MICA FARO COCUYO CASILL AMB LEXAN (M-148A);1.472;PZA;31;AUTO.32;1;0;0;0
UMI-022;MICA FARO LATERAL ROJA LEXAN (M-140R );0.672;PZA;32;AUTO.32;1;0;0;0
UMI-023;MICA FARO LATERAL BLANCO LEXAN (M-140BL );0.672;PZA;18;AUTO.32;1;0;0;0
UMI-024;MICA FARO TECHO FORD ROJA LEXAN (M-146R);1.427;PZA;18;AUTO.32;1;0;0;0
UMI-025;MICA FARO COCUYO CASILL ROJ LEXAN (M-148R);1.227;PZA;4;AUTO.32;1;0;0;0
UMI-026;MICA FARO DE TECHO (M-136R);0.787;PZA;10;AUTO.32;1;0;0;0
UMI-027;MICA DE FARO ESQUINERO VERDE (M-101V);0.72;PZA;42;AUTO.32;1;0;0;0
UMI-028;MICA M-101 TRANSPARENTE;0.867;PZA;51;AUTO.32;1;0;0;0
UMI-03;MICA FARO ESQUINERO ROJO ( LEXAN) ( M-132R;1.216;PZA;11;AUTO.32;1;0;0;0
UMI-04;MICA FARO ESQUINERO AMBAR (PMMA) (M-132A);1.216;PZA;10;AUTO.32;1;0;0;0
UMI-05;MICA FARO ESQUINERO AZUL ( LEXAN) (M-132AZ);1.216;PZA;31;AUTO.32;1;0;0;0
UMI-06;MICA FARO ESQUINERO BLANCA ( M-132BL-M);1.216;PZA;-1;AUTO.32;1;0;0.676;0
UMI-07;MICA DE FARO GIRATORIO AMBAR ( M-106A);11.216;PZA;0;AUTO.32;1;0;0;0
UMI-08;MICA FARO TECHO P7EMPOTRAR (M-136A);0.944;PZA;0;AUTO.32;1;0;0;0
UMI-09;MICA FARO DE TECHO (M-136BL);0.944;PZA;10;AUTO.32;1;0;0;0
UMI-10;MICA DE FARO ESQUINERO AMBAR (M-101A);0.864;PZA;10;AUTO.32;1;0;0;0
UMI-11;MICA DE FARO GIRATORIO ROJA (M-106R);11.216;PZA;6;AUTO.32;1;0;0;0
UMI-12;MICA FARO STOP MACK FORD-GM-JP (M-110);3.072;PZA;7;AUTO.32;1;0;0;0
UMI-13;MICA FARO GIRATORIO T/E AMABAR (M-128A);10.576;PZA;11;AUTO.32;1;0;0;0
UMI-14;MICA FARO ESQUINERO VERDE LEXAN (M-132V);1.216;PZA;29;AUTO.32;1;0;0;0
UMI-15;MICA DE FARO ESQUINERO ROJO (M-101R);1.32;PZA;80;AUTO.32;1;0;0;0
UMZ-12I-XD;MANILLA INTERNA ZEPHIR (DERECHA);0;PZA;0;AUTO.35;1;0;0;0
UMZ-12I-XI;MANILLA INTERNA ZEPHIR (IZQUIERDA);0;PZA;0;AUTO.35;1;0;0;0
UMZ-14E-TD;MANILLA EXTERIOR AVEO (TRASERA DERECHA);0;PZA;0;AUTO.35;1;0;0;0
UMZ-14I-XD;MANILLA INTERNA AVEO LT DERECHO (M224B);34.284;PZA;0;AUTO.35;1;0;0;0
UMZ-14I-XI;MANILLA INTERNA AVEO LT IZQUIERDA (M224);34.284;PZA;0;AUTO.35;1;0;0;0
UMZ-15E-DD;MANILLA EXTERNA SWIFT DELANTERA DERECHA (M67B);19.333;PZA;2;AUTO.35;1;0;0;0
UMZ-15E-DI;MANILLA EXTERNA SWIFT DELANTERA IZQUIERDA (M67);19.333;PZA;2;AUTO.35;1;0;0;0
UMZ-15E-TD;MANILLA EXTERIOR SWIFT (TRAS DER);0;PZA;0;AUTO.35;1;0;0;0
UMZ-15E-TI;MANILLA EXTERIOR SWIFT (TRAS IZQ);0;PZA;0;AUTO.35;1;0;0;0
UMZ-15I-XD;MANILLA INTERNA SWIFT (DERECHA);0;PZA;0;AUTO.35;1;0;0;0
UMZ-15I-XI;MANILLA INTERNA SWIFT (IZQUIERDA);0;PZA;0;AUTO.35;1;0;0;0
UMZ-16-DD;MANILLA EXTERNA CORSA DELANTERA DERECHA (M68B);30.884;PZA;1;AUTO.35;1;0;0;0
UMZ-16-DI;MANILLA EXTERNA CORSA DELANTERA IZQUIERDA (M68);30.884;PZA;1;AUTO.35;1;0;0;0
UMZ-16-TD;MANILLA EXTERNA CORSA TRASERA DERECHA ( M68D);29.751;PZA;0;AUTO.35;1;0;0;0
UMZ-16-TI;MANILLA EXTERNA CORSA TRASERA IZQUIERDA (M68C);29.751;PZA;0;AUTO.35;1;0;0;0
UMZ-16E-DD;MANILLA EXTERNA CORSA DELANTERA DERECHA (M68B);22.959;PZA;2;AUTO.35;1;0;0;0
UMZ-16E-DI;MANILLA EXTERNA CORSA DELANTERA IZQUIERDA (M68);22.959;PZA;2;AUTO.35;1;0;0;0
UMZ-16E-TD;MANILLA EXTERNA CORSA TRASERA DERECHA (M68D);22.959;PZA;1;AUTO.35;1;0;0;0
UMZ-16E-TI;MANILLA EXTERNA CORSA TRASERA IZQUIERDA (M68C);22.959;PZA;2;AUTO.35;1;0;0;0
UMZ-17;MANILLA SV CORSA (M84);13.317;PZA;0;AUTO.35;1;0;0;0
UMZ-17SV;MANILLA S/V CORSA (M84);12.084;PZA;2;AUTO.35;1;0;0;0
UMZ-18;MANILLA S/V YOYOTA NEGRA (M23);11.984;PZA;5;AUTO.35;1;0;0;0
UMZ-19I-XD;MANILLA INTERNA TOYOTA DERECHA ( M165B);12.084;PZA;3;AUTO.35;1;0;0;0
UMZ-19I-XI;MANILLA INTERNA TOYOTA IZQUIERDA (M165);12.084;PZA;3;AUTO.35;1;0;0;0
UMZ-20I-DD;MANILLA DE CORSA DELANTERA DERECHA (M161B);16.433;PZA;0;AUTO.35;1;0;0;0
UMZ-20I-DI;MANILLA DE CORSA DELANTERA IZQUIERDA (M161);16.433;PZA;0;AUTO.35;1;0;0;0
UMZ-21I-XD;MANILLA INTERNA DAEWOO NUBIRA IZQ DERECHA ( M201B);19.267;PZA;1;AUTO.35;1;0;0;0
UMZ-21I-XI;MANILLA INTERNA DAEWOO NUBIRA IZQUIERDA ( M201);19.267;PZA;1;AUTO.35;1;0;0;0
UMZ-22;MANILLA S/V FORD 60( M04);16.433;PZA;0;AUTO.35;1;0;0;0
UMZ-23E-TD;MANILLA EXTERNA SPARK TRASERA DERECHA;0;PZA;0;AUTO.35;1;0;0;0
UMZ-23E-TI;MANILLA EXTERNA SPARK TRASERA IZQUIERDA;22.667;PZA;0;AUTO.35;1;0;0;0
UMZ-23SV;MANILLA S/V SPARK (M182);12.084;PZA;2;AUTO.35;1;0;0;0
UMZ-24E-XD;MANILLA EXTERNA MALIBU DERECHA (M37B);18.367;PZA;2;AUTO.35;1;0;0;0
UMZ-24E-XI;MANILLA EXTERNA MALIBU IZQUIERDA (M37);18.373;PZA;2;AUTO.35;1;0;0;0
UMZ-25E-XD;MANILLA EXTERNA CHEVETTE CROMADA DERECHA (M40B);15.467;PZA;2;AUTO.35;1;0;0;0
UMZ-25E-XI;MANILLA EXTERNA CHEVETTE CROMADA IZQUIERDA (M40);15.467;PZA;2;AUTO.35;1;0;0;0
UMZ-26E-XD-C;MANILLA EXTERNA CHEYENNE DERECHA CORRUGADA (M152D);26.584;PZA;2;AUTO.35;1;0;0;0
UMZ-26E-XD-L;MANILLA EXTERNA CHEYENE DERECHA LISA (M152B);26.584;PZA;3;AUTO.35;1;0;0;0
UMZ-26I-XD;MANILLA INTERNA CHEYENNE DERECHA (M72B);18.125;PZA;2;AUTO.35;1;0;0;0
UMZ-26I-XI;MANILLA INTERNA CHEYENNE IZQUIERDA (M72);18.125;PZA;2;AUTO.35;1;0;0;0
UMZ-27SV;MANILLA S/V NPR (M179);13.292;PZA;2;AUTO.35;1;0;0;0
UMZ-30E-XD;MANILLA EXTERNA GRAND VITARA DERECHA (M192B);24.167;PZA;2;AUTO.35;1;0;0;0
UMZ-30E-XI;MANILLA EXTERNA GRAND VITARA IZQUIERDA (M192);24.167;PZA;2;AUTO.35;1;0;0;0
UMZ-31E-XI;MANILLA EXTERNA FORD RANGER IZQUIERDA (M175);17.641;PZA;2;AUTO.35;1;0;0;0
UMZ-32I-XD;MANILLA INTERNA LOGAN DERECHA (M197B);18.608;PZA;2;AUTO.35;1;0;0;0
UMZ-32I-XI;MANILLA INTERNA LOGAN IZQUIERDA (M197);18.608;PZA;2;AUTO.35;1;0;0;0
UMZ-33I-XD;MANILLA INTERNA TWINGO DERECHA (M188B);14.984;PZA;2;AUTO.35;1;0;0;0
UMZ-33I-XI;MANILLA INTERNA TWINGO IZQUIERDA (M188);14.984;PZA;2;AUTO.35;1;0;0;0
UMZ-34I-XD;MANILLA INTERNA CLIO-SYMBOL DERECHA (M178B);15.708;PZA;2;AUTO.35;1;0;0;0
UMZ-34I-XI;MANILLA INTERNA CLIO-SYMBOL IZQUIERDA (M178);15.708;PZA;2;AUTO.35;1;0;0;0
UMZ-35E-DD;MANILLA EXTERNA HILUX DELANTERA DERECHA (M69B);25.133;PZA;2;AUTO.35;1;0;0;0
UMZ-35E-DI;MANILLA EXTERNA HILUX DELANTERA IZQUIERDA (M69);25.133;PZA;2;AUTO.35;1;0;0;0
UN-01;BOTON DE CORNETA H.B. 1;5.32;PZA;-5;AUTO.99;1;0;0;0
UN-02;BOTON ARRANQUE C/GOMA;5.6;PZA;0;AUTO.99;1;0;0;0
UP-01;PINZA PARA BATERIA 30 AMP;0;PZA;0;AUTO.24;1;0;0;0
UP-02;PINZA PARA CABLES AUXILIARES DE BATERIA 200AMP;0;PZA;0;AUTO.24;1;0;0;0
UP-03;PINZA PARA BATERIA DE 50 AMPER;2.387;PZA;0;AUTO.24;1;0;0;0
UP-04N;PINZA DE CABLE DE BATERIA 100AMP 105MM NEGRO (7-JC6115B);1.391;PZA;0;AUTO.24;1;0;0;0
UP-04R;PINZA DE CABLE DE BATERIA 100 AMP 105 MM ROJO (7-C6115R);1.391;PZA;0;AUTO.24;1;0;0;0
UP-05N;PINZA DE BATERIA 200 AMP NEGRO (NB-390BC);6.103;PZA;0;AUTO.24;1;0;0;0
UP-05R;PINZA DE BATERIA 200 AMP ROJO (NB-390RC);6.103;PZA;0;AUTO.24;1;0;0;0
UP-06N;PINZA DE BATERIA 10 AMP L54 NEGRA (7-JC6109/B);1.091;PZA;0;AUTO.24;1;0;0.827;0
UP-06R;PINZA DE BATERIA 10 AMP L54 ROJA (7-jc6109/r);1.091;PZA;0;AUTO.24;1;0;0.827;0
UP-07N;PINZA DE BATERIA 200 AMP 150MM NEGRO (7-JC6110B);2.972;PZA;3;AUTO.24;1;0;0;0
UP-07R;PINZA DE BATERIA 200 AMP 150MM ROJA (7-JC110R);2.972;PZA;3;AUTO.24;1;0;0;0
UPA-01;PARRILLA TOYOTA COROLA BAY CAMRY 93-98;19.056;PZA;7;AUTO.31;1;0;16.65;0
UPAS-01;KIT PASADOR CENTURY (1 PASADOR + 2 BOCINAS) ( 050 KCH);17;SET;6;AUTO.99;1;0;0;0
UPAS-02;KIT PASADOR BLAZER (1 PASADOR + 2 BOCINAS) (050 KB);17;SET;6;AUTO.99;1;0;0;0
UPAS-03;KIT PASADOR CHEVROLET (1 PASADOR + 2 BOCINAS) ( 050 KGM);17;SET;6;AUTO.99;1;0;0;0
UPAS-04;KIT PASADOR FORD (1 PASADOR + 2 BOCINAS) (050KF);17;SET;5;AUTO.99;1;0;0;0
UPAS-05;PASADOR FORD ( 050F);5.667;PZA;10;AUTO.99;1;0;0;0
UQG-001;MANGUERA DE GASOLINA 3/8 10MM 15MTS ROLLO ( AA-F651-10);95.63;ROLL;17;AUTO.36;1;0;84.6;0
UQG-002;MANGUERA DE GASOLINA 5/16 8MM 15 METROS ROLLO;71.42;ROLL;10;AUTO.36;1;0;63.18;0
UQG-003;MANGUERA DE GASOLINA 1/4 ROLLO 15 METROS;88.98;ROLL;11;AUTO.36;1;0;78.71;0
UQG-004;MANGUERA DE GASOLINA 1/2 ROLLO DE 15M;160.18;ROLL;17;AUTO.36;1;0;141.7;0
UQG-005;MANGUERA DE GASOLINA 14MM ROLLO DE 15M;194.09;ROLL;0;AUTO.36;1;0;171.7;0
UR-01;RELE 5PATAS 12V 80A-100A CON LED (REL-45018);2.387;PZA;280;AUTO.26;1;0;0;0
UR-02;RELE 4 PINES CHEV CORSA TODOS 70 AMPER 12V;3.547;PZA;0;AUTO.26;1;0;0;0
UR-023;RELE E/V A/A 4 PATAS (2 ANCHAS) 12V 70A PALIO SIENA TEMPRA FIESTA;3.69;PZA;59;AUTO.26;1;0;0;0
UR-024;RELE 5PATAS 12V 100A-120A TRANSP CON LED (R-26-100-TB);3.469;PZA;-2;AUTO.26;1;0;0;0
UR-025;RELE 5PATAS 24V 100A-120A TRANSP CON LED (R-26-24V-TB);2.499;PZA;220;AUTO.26;1;0;0;0
UR-026;RELAY 3 PATAS PARA VOLKSWAGEN Y AUDI 12V 10W(111 953 227D) (KE-09019);4.64;PZA;50;AUTO.26;1;0;0;0
UR-027;RELAY FLASHER 3 PATAS TOYOTA 12V 23W (81980-22060) (KE-09033);4.56;PZA;30;AUTO.26;1;0;0;0
UR-028;RELAY FLASHER 3 PATAS TOYOTA 24V 27W (81980-36010)(KE-09032);4.56;PZA;45;AUTO.26;1;0;0;0
UR-029;RELAY 4 PATAS PRARA HYUNDAI 24V 30A (KE-09027);5.264;PZA;41;AUTO.26;1;0;0;0
UR-03;RELEE 4 PATAS FINAS PEQUEÑAS GM CORSA . ASP;0.6;PZA;0;AUTO.26;1;0;0;0
UR-030;RELAY 4 PATAS PAR TOYOTA 12V 30A (KE-09055);4.88;PZA;0;AUTO.26;1;0;0;0
UR-031;RELAY 3 PATAS PARA TOYOTA 12V 22A (KE-09031);5.627;PZA;46;AUTO.26;1;0;0;0
UR-032;RELAY 4 PATAS FINAS 12V CHEVROLET (3730)(KE-2753);4.64;PZA;26;AUTO.26;1;0;0;0
UR-033;RELAY FLASHER 3 PATAS UNIVERSAL 12V 27W (SG 152B) ( KE-09042;3.413;PZA;2;AUTO.26;1;0;0;0
UR-034;RELAY FLASHER 3 PARA TOYOTA 12V 23W (81980-22-070)( KE-09034);4.293;PZA;120;AUTO.26;1;0;0;0
UR-035;RELAY 5 PATAS PARA TOYOTA 24V (81980-37140)(KE-09047);15.12;PZA;40;AUTO.26;1;0;0;0
UR-036;RELAY 5 PATAS UNIVERSAL PARA CAMIONES 24V 30 AMP ( KE-09052);26.304;PZA;44;AUTO.26;1;0;0;0
UR-037;RELAY 4 PATAS 30A 12V TOYOTA (28300-16010)(KE-09022);5.728;PZA;0;AUTO.26;1;0;0;0
UR-038;RELAY 6 PATAS UNIVERSAL 12V (321 955 531A)( KE-09017);11.541;PZA;8;AUTO.26;1;0;0;0
UR-039;RELAY 5 PATAS PARA ISUZU 12V 40A (JD914) (KE-09025);5.264;PZA;7;AUTO.26;1;0;0;0
UR-04;RELAY 4P 12V 40A MULTIUSO RECT (RELE-10011) MB-141967=VB01-20 OSSROM;4.24;PZA;-2;AUTO.26;1;0;0;0
UR-040;RELAY 3 PATAS PARA MITSUBISHI 24V (MC854954)( KE-09026);5.184;PZA;32;AUTO.26;1;0;0;0
UR-041;RELAY 5 PINES ENCENDIDO TOYOTA HILUX 92-2004 AUTANA MACHITO BABY CAMRY;6.736;PZA;6;AUTO.26;1;0;0;0
UR-042;FLASHER 2 PATAS UNIVERSAL 12V ELECTRONICO (KE-09009);6.588;PZA;5;AUTO.26;1;0;0;0
UR-043;FLASHER 2 PATAS UNIVERSAL 12V MECANICO;6.588;PZA;0;AUTO.26;1;0;0;0
UR-044;MODULO ENCENDIDO CHEVROLET GALLETA MODELO VIEJO;22.787;PZA;25;AUTO.26;1;0;0;0
UR-045;RELAY 5 PATAS MULTIUSO 12V 30AMP TOYOTA MITSUBISHI CUADRADO;6.223;PZA;40;AUTO.26;1;0;0;0
UR-046;&&UR-047&& RELE 5PATAS UNIVERSAL 12V 80A;3.021;PZA;0;AUTO.26;1;0;0;0
UR-047;RELE 5PATAS UNIVERSAL 12V 80A;2.093;PZA;0;AUTO.26;1;0;0;0
UR-048;RELAY MICRO 24V 4 PINES 30 AMP;3.997;PZA;80;AUTO.26;1;0;0;0
UR-048-1;RELAY MICRO 24V 4 PINES 30 AMP;3.997;PZA;54;AUTO.26;99;0;0;0
UR-049;RELE E/V A/A FIAT PALIO SIENA TEMPRA FOR FIESTA 4 PATAS 12V 80A;5.347;PZA;100;AUTO.26;1;0;0;0
UR-049-1;RELE E/V A/A FIAT PALIO SIENA TEMPRA FOR FIESTA 4 PATAS 12V 80A;5.347;PZA;85;AUTO.26;99;0;0;0
UR-05;RELAY 4P FINAS 12V 30A MULTIUS (RY-280);6;PZA;1;AUTO.26;1;0;0;0
UR-050;RELE 5PATAS UNIVERSAL 12V 100A;2.2;PZA;1;AUTO.26;1;0;0;0
UR-051;RELE FLASHER PARA LED 12V;6.133;PZA;72;AUTO.26;1;0;0;0
UR-06;RELE MULTIUSO 5 PATAS FINA IN;5.299;PZA;80;AUTO.26;1;0;0;0
UR-07;RELE ELECTROVENTILADOR GM CORSA (REL-46082);5.776;PZA;-1;AUTO.26;1;0;0;0
UR-08;RELAY MICRO 4P 12V 40A C/DIODO OSR8206 RENAULT (258206);7.68;PZA;0;AUTO.26;1;0;0;0
UR-09;RELAY MINI 5PINES (3F+2G) 12V 30/20A;3.333;PZA;29;AUTO.26;1;0;0;0
UR-10;RELE 5P 12V 30A DOBLE ACCION (REL-45002);3.253;PZA;3;AUTO.26;1;0;0;0
UR-11;RELE 5 PATAS 12V DOBLE ACCION (RELE-45050);1.253;PZA;0;AUTO.26;1;0;0;0
UR-12;RELAY 5 PATAS 12V 25A GM BLAZE (REL-10039)-03528125P;3.456;PZA;4;AUTO.26;1;0;0;0
UR-13;RELAY 4P 24V 40A MULTIUSO CUAD (REL-1007-2) VB01-106=24V-40A-4 OSSROM;2.987;PZA;89;AUTO.26;1;0;2.693;0
UR-14;RELAY DIRECCINAL 24V ISUZU NK (REL-10054) 8971730351-24V;3.936;PZA;10;AUTO.26;1;0;0;0
UR-15;RELAY 5P FINAS 12V 30A MULTIUS (REL-10042)12077865-5P;3.253;PZA;0;AUTO.26;1;0;0;0
UR-16;RELE 5 PATAS 24V 20A CUADRADO (REL-45070) MC-843788-24V-5P;3.904;PZA;0;AUTO.26;1;0;0;0
UR-17;RELE MULTIUSO 4P 24V 11A TOYOT ( rele-46074) 90987-02005;4.336;PZA;21;AUTO.26;1;0;0;0
UR-18;RELAY CORNETA UNIVERSAL STANDA (REL-46093) HR-106;0.92;PZA;0;AUTO.26;1;0;0;0
UR-19;RELE 5 PATAS-3 ANCHAS-2 FINAS FIAT ELECTROVENT FAROS;3.653;PZA;56;AUTO.26;1;0;3.28;0
UR-20;RELAY MICRO 12V 5 PINES 440/30A RY-612 ( REL-250134);4.128;PZA;4;AUTO.26;1;0;0;0
UR-21;RELAY MICRO 4P 12V 40A OSR8125 HYU (REL258125);4.128;PZA;0;AUTO.26;1;0;0;0
UR-22;RELE FLASHER 3 PINES UNVERSAL ELECTRONICO (KE-09011);9.128;PZA;0;AUTO.26;1;0;0;0
URE-01;REFLECTOR C/HUECO CENTRAL AMBAR RE-302A;1.488;PZA;79;AUTO.99;1;0;0;0
URE-02;REFLECTOR C/HUECO CENTRAL ROJO RE-302R;1.5;PZA;79;AUTO.99;1;0;0;0
URG-01;REGLETA CONECTOORA 6 POLOS RE-6P;2.511;PZA;24;AUTO.99;1;0;0;0
URG-02;REGLETA CONECTOR 8 POLOS RE-8P;3.26;PZA;24;AUTO.99;1;0;0;0
URG-03;REGLETA CONECTOR 10 POLOS RE-10P;3.803;PZA;53;AUTO.99;1;0;0;0
URG-04;REGLETA CONECTORA 12 POLOS RE-12P;4.555;PZA;34;AUTO.99;1;0;0;0
US-01;EXTENCION DE AMORTIGUADOR ROSCA FINA N 021;0.72;PZA;0;AUTO.99;1;0;0;0
US-02;EXTENCION DE AMORTIGUADOR ROSCA GRUESA N 022;2.251;PZA;0;AUTO.99;1;0;0;0
US-03;EXTENCION DE AMORTIGUADOR GENERAL MOTOR;1.08;PZA;0;AUTO.99;1;0;0;0
USW-01;SWITCH CAMBIO DE LUZ VOLANTE CHEV (40-DS-95);5.667;PZA;15;AUTO.99;1;0;0;0
UT-01;TAPA DE ACEITE ESSO 66;0;PZA;0;AUTO.99;1;0;0;0
UT-02;TAPA ENVASE AGUA RADIADOR FORD FIESTA/ESCORT/ORION;0;PZA;0;AUTO.99;1;0;0;0
UTF-01;TIRRAPS FANGUEROS REUSABLES 10 PIEZAS;19.733;SET;422;AUTO.99;1;0;12.2;0
UTT-01;TAPA P/TANQUE DE GASOIL-KODIAK (TG-205);8.271;PZA;8;AUTO.99;1;0;0;0
UV-01-E;BOBINA ENC UNY SECA IC32 ND-2 (ENZO);30.677;PZA;0;AUTO.99;1;0;0;0
UV-010;MANGUERA GASOLINA MOTO 5/16 UNIVERSAL 20 METROS (AA-F97);31.551;ROLL;3;AUTO.33;1;0;0;0
